01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2018,Fornos de Algodres,Município,Total,,,, hospitais,0
2018,Freixo de Espada à Cinta,Município,Parceria público-privada,,,, hospitais,0
2018,Freixo de Espada à Cinta,Município,Privado,,,, hospitais,0
2018,Freixo de Espada à Cinta,Município,Público,,,, hospitais,0
2018,Freixo de Espada à Cinta,Município,Total,,,, hospitais,0
2018,Fronteira,Município,Parceria público-privada,,,, hospitais,0
2018,Fronteira,Município,Privado,,,, hospitais,0
2018,Fronteira,Município,Público,,,, hospitais,0
2018,Fronteira,Município,Total,,,, hospitais,0
2018,Funchal,Município,Parceria público-privada,,,, hospitais,0
2018,Funchal,Município,Privado,,,, hospitais,6
2018,Funchal,Município,Público,,,, hospitais,3
2018,Funchal,Município,Total,,,, hospitais,9
2018,Fundão,Município,Parceria público-privada,,,, hospitais,0
2018,Fundão,Município,Privado,,,, hospitais,0
2018,Fundão,Município,Público,,,, hospitais,1
2018,Fundão,Município,Total,,,, hospitais,1
2018,Gavião,Município,Parceria público-privada,,,, hospitais,0
2018,Gavião,Município,Privado,,,, hospitais,0
2018,Gavião,Município,Público,,,, hospitais,0
2018,Gavião,Município,Total,,,, hospitais,0
2018,Góis,Município,Parceria público-privada,,,, hospitais,0
2018,Góis,Município,Privado,,,, hospitais,0
2018,Góis,Município,Público,,,, hospitais,0
2018,Góis,Município,Total,,,, hospitais,0
2018,Golegã,Município,Parceria público-privada,,,, hospitais,0
2018,Golegã,Município,Privado,,,, hospitais,0
2018,Golegã,Município,Público,,,, hospitais,0
2018,Golegã,Município,Total,,,, hospitais,0
2018,Gondomar,Município,Parceria público-privada,,,, hospitais,0
2018,Gondomar,Município,Privado,,,, hospitais,0
2018,Gondomar,Município,Público,,,, hospitais,0
2018,Gondomar,Município,Total,,,, hospitais,0
2018,Gouveia,Município,Parceria público-privada,,,, hospitais,0
2018,Gouveia,Município,Privado,,,, hospitais,0
2018,Gouveia,Município,Público,,,, hospitais,0
2018,Gouveia,Município,Total,,,, hospitais,0
2018,Grândola,Município,Parceria público-privada,,,, hospitais,0
2018,Grândola,Município,Privado,,,, hospitais,0
2018,Grândola,Município,Público,,,, hospitais,0
2018,Grândola,Município,Total,,,, hospitais,0
2018,Guarda,Município,Parceria público-privada,,,, hospitais,0
2018,Guarda,Município,Privado,,,, hospitais,1
2018,Guarda,Município,Público,,,, hospitais,1
2018,Guarda,Município,Total,,,, hospitais,2
2018,Guimarães,Município,Parceria público-privada,,,, hospitais,0
2018,Guimarães,Município,Privado,,,, hospitais,1
2018,Guimarães,Município,Público,,,, hospitais,1
2018,Guimarães,Município,Total,,,, hospitais,2
2018,Horta,Município,Parceria público-privada,,,, hospitais,0
2018,Horta,Município,Privado,,,, hospitais,0
2018,Horta,Município,Público,,,, hospitais,1
2018,Horta,Município,Total,,,, hospitais,1
2018,Idanha-a-Nova,Município,Parceria público-privada,,,, hospitais,0
2018,Idanha-a-Nova,Município,Privado,,,, hospitais,0
2018,Idanha-a-Nova,Município,Público,,,, hospitais,0
2018,Idanha-a-Nova,Município,Total,,,, hospitais,0
2018,Ílhavo,Município,Parceria público-privada,,,, hospitais,0
2018,Ílhavo,Município,Privado,,,, hospitais,0
2018,Ílhavo,Município,Público,,,, hospitais,0
2018,Ílhavo,Município,Total,,,, hospitais,0
2018,Lagoa,Município,Parceria público-privada,,,, hospitais,0
2018,Lagoa,Município,Privado,,,, hospitais,0
2018,Lagoa,Município,Público,,,, hospitais,0
2018,Lagoa,Município,Total,,,, hospitais,0
2018,Lagoa [R.A.A.],Município,Parceria público-privada,,,, hospitais,0
2018,Lagoa [R.A.A.],Município,Privado,,,, hospitais,0
2018,Lagoa [R.A.A.],Município,Público,,,, hospitais,0
2018,Lagoa [R.A.A.],Município,Total,,,, hospitais,0
2018,Lagos,Município,Parceria público-privada,,,, hospitais,0
2018,Lagos,Município,Privado,,,, hospitais,1
2018,Lagos,Município,Público,,,, hospitais,0
2018,Lagos,Município,Total,,,, hospitais,1
2018,Lajes das Flores,Município,Parceria público-privada,,,, hospitais,0
2018,Lajes das Flores,Município,Privado,,,, hospitais,0
2018,Lajes das Flores,Município,Público,,,, hospitais,0
2018,Lajes das Flores,Município,Total,,,, hospitais,0
2018,Lajes do Pico,Município,Parceria público-privada,,,, hospitais,0
2018,Lajes do Pico,Município,Privado,,,, hospitais,0
2018,Lajes do Pico,Município,Público,,,, hospitais,0
2018,Lajes do Pico,Município,Total,,,, hospitais,0
2018,Lamego,Município,Parceria público-privada,,,, hospitais,0
2018,Lamego,Município,Privado,,,, hospitais,0
2018,Lamego,Município,Público,,,, hospitais,1
2018,Lamego,Município,Total,,,, hospitais,1
2018,Leiria,Município,Parceria público-privada,,,, hospitais,0
2018,Leiria,Município,Privado,,,, hospitais,2
2018,Leiria,Município,Público,,,, hospitais,1
2018,Leiria,Município,Total,,,, hospitais,3
2018,Lisboa,Município,Parceria público-privada,,,, hospitais,0
2018,Lisboa,Município,Privado,,,, hospitais,16
2018,Lisboa,Município,Público,,,, hospitais,17
2018,Lisboa,Município,Total,,,, hospitais,33
2018,Loulé,Município,Parceria público-privada,,,, hospitais,0
2018,Loulé,Município,Privado,,,, hospitais,1
2018,Loulé,Município,Público,,,, hospitais,0
2018,Loulé,Município,Total,,,, hospitais,1
2018,Loures,Município,Parceria público-privada,,,, hospitais,1
2018,Loures,Município,Privado,,,, hospitais,1
2018,Loures,Município,Público,,,, hospitais,0
2018,Loures,Município,Total,,,, hospitais,2
2018,Lourinhã,Município,Parceria público-privada,,,, hospitais,0
2018,Lourinhã,Município,Privado,,,, hospitais,0
2018,Lourinhã,Município,Público,,,, hospitais,0
2018,Lourinhã,Município,Total,,,, hospitais,0
2018,Lousã,Município,Parceria público-privada,,,, hospitais,0
2018,Lousã,Município,Privado,,,, hospitais,0
2018,Lousã,Município,Público,,,, hospitais,0
2018,Lousã,Município,Total,,,, hospitais,0
2018,Lousada,Município,Parceria público-privada,,,, hospitais,0
2018,Lousada,Município,Privado,,,, hospitais,0
2018,Lousada,Município,Público,,,, hospitais,0
2018,Lousada,Município,Total,,,, hospitais,0
2018,Mação,Município,Parceria público-privada,,,, hospitais,0
2018,Mação,Município,Privado,,,, hospitais,0
2018,Mação,Município,Público,,,, hospitais,0
2018,Mação,Município,Total,,,, hospitais,0
2018,Macedo de Cavaleiros,Município,Parceria público-privada,,,, hospitais,0
2018,Macedo de Cavaleiros,Município,Privado,,,, hospitais,0
2018,Macedo de Cavaleiros,Município,Público,,,, hospitais,1
2018,Macedo de Cavaleiros,Município,Total,,,, hospitais,1
2018,Machico,Município,Parceria público-privada,,,, hospitais,0
2018,Machico,Município,Privado,,,, hospitais,0
2018,Machico,Município,Público,,,, hospitais,0
2018,Machico,Município,Total,,,, hospitais,0
2018,Madalena,Município,Parceria público-privada,,,, hospitais,0
2018,Madalena,Município,Privado,,,, hospitais,0
2018,Madalena,Município,Público,,,, hospitais,0
2018,Madalena,Município,Total,,,, hospitais,0
2018,Mafra,Município,Parceria público-privada,,,, hospitais,0
2018,Mafra,Município,Privado,,,, hospitais,0
2018,Mafra,Município,Público,,,, hospitais,0
2018,Mafra,Município,Total,,,, hospitais,0
2018,Maia,Município,Parceria público-privada,,,, hospitais,0
2018,Maia,Município,Privado,,,, hospitais,0
2018,Maia,Município,Público,,,, hospitais,0
2018,Maia,Município,Total,,,, hospitais,0
2018,Mangualde,Município,Parceria público-privada,,,, hospitais,0
2018,Mangualde,Município,Privado,,,, hospitais,0
2018,Mangualde,Município,Público,,,, hospitais,0
2018,Mangualde,Município,Total,,,, hospitais,0
2018,Manteigas,Município,Parceria público-privada,,,, hospitais,0
2018,Manteigas,Município,Privado,,,, hospitais,0
2018,Manteigas,Município,Público,,,, hospitais,0
2018,Manteigas,Município,Total,,,, hospitais,0
2018,Marco de Canaveses,Município,Parceria público-privada,,,, hospitais,0
2018,Marco de Canaveses,Município,Privado,,,, hospitais,1
2018,Marco de Canaveses,Município,Público,,,, hospitais,0
2018,Marco de Canaveses,Município,Total,,,, hospitais,1
2018,Marinha Grande,Município,Parceria público-privada,,,, hospitais,0
2018,Marinha Grande,Município,Privado,,,, hospitais,1
2018,Marinha Grande,Município,Público,,,, hospitais,0
2018,Marinha Grande,Município,Total,,,, hospitais,1
2018,Marvão,Município,Parceria público-privada,,,, hospitais,0
2018,Marvão,Município,Privado,,,, hospitais,0
2018,Marvão,Município,Público,,,, hospitais,0
2018,Marvão,Município,Total,,,, hospitais,0
2018,Matosinhos,Município,Parceria público-privada,,,, hospitais,0
2018,Matosinhos,Município,Privado,,,, hospitais,1
2018,Matosinhos,Município,Público,,,, hospitais,2
2018,Matosinhos,Município,Total,,,, hospitais,3
2018,Mealhada,Município,Parceria público-privada,,,, hospitais,0
2018,Mealhada,Município,Privado,,,, hospitais,1
2018,Mealhada,Município,Público,,,, hospitais,0
2018,Mealhada,Município,Total,,,, hospitais,1
2018,Mêda,Município,Parceria público-privada,,,, hospitais,0
2018,Mêda,Município,Privado,,,, hospitais,0
2018,Mêda,Município,Público,,,, hospitais,0
2018,Mêda,Município,Total,,,, hospitais,0
2018,Melgaço,Município,Parceria público-privada,,,, hospitais,0
2018,Melgaço,Município,Privado,,,, hospitais,0
2018,Melgaço,Município,Público,,,, hospitais,0
2018,Melgaço,Município,Total,,,, hospitais,0
2018,Mértola,Município,Parceria público-privada,,,, hospitais,0
2018,Mértola,Município,Privado,,,, hospitais,0
2018,Mértola,Município,Público,,,, hospitais,0
2018,Mértola,Município,Total,,,, hospitais,0
2018,Mesão Frio,Município,Parceria público-privada,,,, hospitais,0
2018,Mesão Frio,Município,Privado,,,, hospitais,0
2018,Mesão Frio,Município,Público,,,, hospitais,0
2018,Mesão Frio,Município,Total,,,, hospitais,0
2018,Mira,Município,Parceria público-privada,,,, hospitais,0
2018,Mira,Município,Privado,,,, hospitais,0
2018,Mira,Município,Público,,,, hospitais,0
2018,Mira,Município,Total,,,, hospitais,0
2018,Miranda do Corvo,Município,Parceria público-privada,,,, hospitais,0
2018,Miranda do Corvo,Município,Privado,,,, hospitais,0
2018,Miranda do Corvo,Município,Público,,,, hospitais,0
2018,Miranda do Corvo,Município,Total,,,, hospitais,0
2018,Miranda do Douro,Município,Parceria público-privada,,,, hospitais,0
2018,Miranda do Douro,Município,Privado,,,, hospitais,0
2018,Miranda do Douro,Município,Público,,,, hospitais,0
2018,Miranda do Douro,Município,Total,,,, hospitais,0
2018,Mirandela,Município,Parceria público-privada,,,, hospitais,0
2018,Mirandela,Município,Privado,,,, hospitais,1
2018,Mirandela,Município,Público,,,, hospitais,1
2018,Mirandela,Município,Total,,,, hospitais,2
2018,Mogadouro,Município,Parceria público-privada,,,, hospitais,0
2018,Mogadouro,Município,Privado,,,, hospitais,0
2018,Mogadouro,Município,Público,,,, hospitais,0
2018,Mogadouro,Município,Total,,,, hospitais,0
2018,Moimenta da Beira,Município,Parceria público-privada,,,, hospitais,0
2018,Moimenta da Beira,Município,Privado,,,, hospitais,0
2018,Moimenta da Beira,Município,Público,,,, hospitais,0
2018,Moimenta da Beira,Município,Total,,,, hospitais,0
2018,Moita,Município,Parceria público-privada,,,, hospitais,0
2018,Moita,Município,Privado,,,, hospitais,0
2018,Moita,Município,Público,,,, hospitais,0
2018,Moita,Município,Total,,,, hospitais,0
2018,Monção,Município,Parceria público-privada,,,, hospitais,0
2018,Monção,Município,Privado,,,, hospitais,0
2018,Monção,Município,Público,,,, hospitais,0
2018,Monção,Município,Total,,,, hospitais,0
2018,Monchique,Município,Parceria público-privada,,,, hospitais,0
2018,Monchique,Município,Privado,,,, hospitais,0
2018,Monchique,Município,Público,,,, hospitais,0
2018,Monchique,Município,Total,,,, hospitais,0
2018,Mondim de Basto,Município,Parceria público-privada,,,, hospitais,0
2018,Mondim de Basto,Município,Privado,,,, hospitais,0
2018,Mondim de Basto,Município,Público,,,, hospitais,0
2018,Mondim de Basto,Município,Total,,,, hospitais,0
2018,Monforte,Município,Parceria público-privada,,,, hospitais,0
2018,Monforte,Município,Privado,,,, hospitais,1
2018,Monforte,Município,Público,,,, hospitais,0
2018,Monforte,Município,Total,,,, hospitais,1
2018,Montalegre,Município,Parceria público-privada,,,, hospitais,0
2018,Montalegre,Município,Privado,,,, hospitais,0
2018,Montalegre,Município,Público,,,, hospitais,0
2018,Montalegre,Município,Total,,,, hospitais,0
2018,Montemor-o-Novo,Município,Parceria público-privada,,,, hospitais,0
2018,Montemor-o-Novo,Município,Privado,,,, hospitais,1
2018,Montemor-o-Novo,Município,Público,,,, hospitais,0
2018,Montemor-o-Novo,Município,Total,,,, hospitais,1
2018,Montemor-o-Velho,Município,Parceria público-privada,,,, hospitais,0
2018,Montemor-o-Velho,Município,Privado,,,, hospitais,0
2018,Montemor-o-Velho,Município,Público,,,, hospitais,0
2018,Montemor-o-Velho,Município,Total,,,, hospitais,0
2018,Montijo,Município,Parceria público-privada,,,, hospitais,0
2018,Montijo,Município,Privado,,,, hospitais,0
2018,Montijo,Município,Público,,,, hospitais,1
2018,Montijo,Município,Total,,,, hospitais,1
2018,Mora,Município,Parceria público-privada,,,, hospitais,0
2018,Mora,Município,Privado,,,, hospitais,0
2018,Mora,Município,Público,,,, hospitais,0
2018,Mora,Município,Total,,,, hospitais,0
2018,Mortágua,Município,Parceria público-privada,,,, hospitais,0
2018,Mortágua,Município,Privado,,,, hospitais,0
2018,Mortágua,Município,Público,,,, hospitais,0
2018,Mortágua,Município,Total,,,, hospitais,0
2018,Moura,Município,Parceria público-privada,,,, hospitais,0
2018,Moura,Município,Privado,,,, hospitais,0
2018,Moura,Município,Público,,,, hospitais,0
2018,Moura,Município,Total,,,, hospitais,0
2018,Mourão,Município,Parceria público-privada,,,, hospitais,0
2018,Mourão,Município,Privado,,,, hospitais,0
2018,Mourão,Município,Público,,,, hospitais,0
2018,Mourão,Município,Total,,,, hospitais,0
2018,Murça,Município,Parceria público-privada,,,, hospitais,0
2018,Murça,Município,Privado,,,, hospitais,0
2018,Murça,Município,Público,,,, hospitais,0
2018,Murça,Município,Total,,,, hospitais,0
2018,Murtosa,Município,Parceria público-privada,,,, hospitais,0
2018,Murtosa,Município,Privado,,,, hospitais,0
2018,Murtosa,Município,Público,,,, hospitais,0
2018,Murtosa,Município,Total,,,, hospitais,0
2018,Nazaré,Município,Parceria público-privada,,,, hospitais,0
2018,Nazaré,Município,Privado,,,, hospitais,1
2018,Nazaré,Município,Público,,,, hospitais,0
2018,Nazaré,Município,Total,,,, hospitais,1
2018,Nelas,Município,Parceria público-privada,,,, hospitais,0
2018,Nelas,Município,Privado,,,, hospitais,0
2018,Nelas,Município,Público,,,, hospitais,0
2018,Nelas,Município,Total,,,, hospitais,0
2018,Nisa,Município,Parceria público-privada,,,, hospitais,0
2018,Nisa,Município,Privado,,,, hospitais,0
2018,Nisa,Município,Público,,,, hospitais,0
2018,Nisa,Município,Total,,,, hospitais,0
2018,Nordeste,Município,Parceria público-privada,,,, hospitais,0
2018,Nordeste,Município,Privado,,,, hospitais,0
2018,Nordeste,Município,Público,,,, hospitais,0
2018,Nordeste,Município,Total,,,, hospitais,0
2018,Óbidos,Município,Parceria público-privada,,,, hospitais,0
2018,Óbidos,Município,Privado,,,, hospitais,0
2018,Óbidos,Município,Público,,,, hospitais,0
2018,Óbidos,Município,Total,,,, hospitais,0
2018,Odemira,Município,Parceria público-privada,,,, hospitais,0
2018,Odemira,Município,Privado,,,, hospitais,0
2018,Odemira,Município,Público,,,, hospitais,0
2018,Odemira,Município,Total,,,, hospitais,0
2018,Odivelas,Município,Parceria público-privada,,,, hospitais,0
2018,Odivelas,Município,Privado,,,, hospitais,0
2018,Odivelas,Município,Público,,,, hospitais,0
2018,Odivelas,Município,Total,,,, hospitais,0
2018,Oeiras,Município,Parceria público-privada,,,, hospitais,0
2018,Oeiras,Município,Privado,,,, hospitais,1
2018,Oeiras,Município,Público,,,, hospitais,2
2018,Oeiras,Município,Total,,,, hospitais,3
2018,Oleiros,Município,Parceria público-privada,,,, hospitais,0
2018,Oleiros,Município,Privado,,,, hospitais,0
2018,Oleiros,Município,Público,,,, hospitais,0
2018,Oleiros,Município,Total,,,, hospitais,0
2018,Olhão,Município,Parceria público-privada,,,, hospitais,0
2018,Olhão,Município,Privado,,,, hospitais,0
2018,Olhão,Município,Público,,,, hospitais,1
2018,Olhão,Município,Total,,,, hospitais,1
2018,Oliveira de Azeméis,Município,Parceria público-privada,,,, hospitais,0
2018,Oliveira de Azeméis,Município,Privado,,,, hospitais,0
2018,Oliveira de Azeméis,Município,Público,,,, hospitais,1
2018,Oliveira de Azeméis,Município,Total,,,, hospitais,1
2018,Oliveira de Frades,Município,Parceria público-privada,,,, hospitais,0
2018,Oliveira de Frades,Município,Privado,,,, hospitais,0
2018,Oliveira de Frades,Município,Público,,,, hospitais,0
2018,Oliveira de Frades,Município,Total,,,, hospitais,0
2018,Oliveira do Bairro,Município,Parceria público-privada,,,, hospitais,0
2018,Oliveira do Bairro,Município,Privado,,,, hospitais,1
2018,Oliveira do Bairro,Município,Público,,,, hospitais,0
2018,Oliveira do Bairro,Município,Total,,,, hospitais,1
2018,Oliveira do Hospital,Município,Parceria público-privada,,,, hospitais,0
2018,Oliveira do Hospital,Município,Privado,,,, hospitais,1
2018,Oliveira do Hospital,Município,Público,,,, hospitais,0
2018,Oliveira do Hospital,Município,Total,,,, hospitais,1
2018,Ourém,Município,Parceria público-privada,,,, hospitais,0
2018,Ourém,Município,Privado,,,, hospitais,0
2018,Ourém,Município,Público,,,, hospitais,0
2018,Ourém,Município,Total,,,, hospitais,0
2018,Ourique,Município,Parceria público-privada,,,, hospitais,0
2018,Ourique,Município,Privado,,,, hospitais,0
2018,Ourique,Município,Público,,,, hospitais,0
2018,Ourique,Município,Total,,,, hospitais,0
2018,Ovar,Município,Parceria público-privada,,,, hospitais,0
2018,Ovar,Município,Privado,,,, hospitais,0
2018,Ovar,Município,Público,,,, hospitais,1
2018,Ovar,Município,Total,,,, hospitais,1
2018,Paços de Ferreira,Município,Parceria público-privada,,,, hospitais,0
2018,Paços de Ferreira,Município,Privado,,,, hospitais,0
2018,Paços de Ferreira,Município,Público,,,, hospitais,0
2018,Paços de Ferreira,Município,Total,,,, hospitais,0
2018,Palmela,Município,Parceria público-privada,,,, hospitais,0
2018,Palmela,Município,Privado,,,, hospitais,0
2018,Palmela,Município,Público,,,, hospitais,0
2018,Palmela,Município,Total,,,, hospitais,0
2018,Pampilhosa da Serra,Município,Parceria público-privada,,,, hospitais,0
2018,Pampilhosa da Serra,Município,Privado,,,, hospitais,0
2018,Pampilhosa da Serra,Município,Público,,,, hospitais,0
2018,Pampilhosa da Serra,Município,Total,,,, hospitais,0
2018,Paredes,Município,Parceria público-privada,,,, hospitais,0
2018,Paredes,Município,Privado,,,, hospitais,1
2018,Paredes,Município,Público,,,, hospitais,0
2018,Paredes,Município,Total,,,, hospitais,1
2018,Paredes de Coura,Município,Parceria público-privada,,,, hospitais,0
2018,Paredes de Coura,Município,Privado,,,, hospitais,0
2018,Paredes de Coura,Município,Público,,,, hospitais,0
2018,Paredes de Coura,Município,Total,,,, hospitais,0
2018,Pedrógão Grande,Município,Parceria público-privada,,,, hospitais,0
2018,Pedrógão Grande,Município,Privado,,,, hospitais,0
2018,Pedrógão Grande,Município,Público,,,, hospitais,0
2018,Pedrógão Grande,Município,Total,,,, hospitais,0
2018,Penacova,Município,Parceria público-privada,,,, hospitais,0
2018,Penacova,Município,Privado,,,, hospitais,0
2018,Penacova,Município,Público,,,, hospitais,0
2018,Penacova,Município,Total,,,, hospitais,0
2018,Penafiel,Município,Parceria público-privada,,,, hospitais,0
2018,Penafiel,Município,Privado,,,, hospitais,0
2018,Penafiel,Município,Público,,,, hospitais,1
2018,Penafiel,Município,Total,,,, hospitais,1
2018,Penalva do Castelo,Município,Parceria público-privada,,,, hospitais,0
2018,Penalva do Castelo,Município,Privado,,,, hospitais,0
2018,Penalva do Castelo,Município,Público,,,, hospitais,0
2018,Penalva do Castelo,Município,Total,,,, hospitais,0
2018,Penamacor,Município,Parceria público-privada,,,, hospitais,0
2018,Penamacor,Município,Privado,,,, hospitais,0
2018,Penamacor,Município,Público,,,, hospitais,0
2018,Penamacor,Município,Total,,,, hospitais,0
2018,Penedono,Município,Parceria público-privada,,,, hospitais,0
2018,Penedono,Município,Privado,,,, hospitais,0
2018,Penedono,Município,Público,,,, hospitais,0
2018,Penedono,Município,Total,,,, hospitais,0
2018,Penela,Município,Parceria público-privada,,,, hospitais,0
2018,Penela,Município,Privado,,,, hospitais,0
2018,Penela,Município,Público,,,, hospitais,0
2018,Penela,Município,Total,,,, hospitais,0
2018,Peniche,Município,Parceria público-privada,,,, hospitais,0
2018,Peniche,Município,Privado,,,, hospitais,0
2018,Peniche,Município,Público,,,, hospitais,1
2018,Peniche,Município,Total,,,, hospitais,1
2018,Peso da Régua,Município,Parceria público-privada,,,, hospitais,0
2018,Peso da Régua,Município,Privado,,,, hospitais,0
2018,Peso da Régua,Município,Público,,,, hospitais,0
2018,Peso da Régua,Município,Total,,,, hospitais,0
2018,Pinhel,Município,Parceria público-privada,,,, hospitais,0
2018,Pinhel,Município,Privado,,,, hospitais,0
2018,Pinhel,Município,Público,,,, hospitais,0
2018,Pinhel,Município,Total,,,, hospitais,0
2018,Pombal,Município,Parceria público-privada,,,, hospitais,0
2018,Pombal,Município,Privado,,,, hospitais,0
2018,Pombal,Município,Público,,,, hospitais,1
2018,Pombal,Município,Total,,,, hospitais,1
2018,Ponta Delgada,Município,Parceria público-privada,,,, hospitais,0
2018,Ponta Delgada,Município,Privado,,,, hospitais,3
2018,Ponta Delgada,Município,Público,,,, hospitais,1
2018,Ponta Delgada,Município,Total,,,, hospitais,4
2018,Ponta do Sol,Município,Parceria público-privada,,,, hospitais,0
2018,Ponta do Sol,Município,Privado,,,, hospitais,0
2018,Ponta do Sol,Município,Público,,,, hospitais,0
2018,Ponta do Sol,Município,Total,,,, hospitais,0
2018,Ponte da Barca,Município,Parceria público-privada,,,, hospitais,0
2018,Ponte da Barca,Município,Privado,,,, hospitais,0
2018,Ponte da Barca,Município,Público,,,, hospitais,0
2018,Ponte da Barca,Município,Total,,,, hospitais,0
2018,Ponte de Lima,Município,Parceria público-privada,,,, hospitais,0
2018,Ponte de Lima,Município,Privado,,,, hospitais,0
2018,Ponte de Lima,Município,Público,,,, hospitais,1
2018,Ponte de Lima,Município,Total,,,, hospitais,1
2018,Ponte de Sor,Município,Parceria público-privada,,,, hospitais,0
2018,Ponte de Sor,Município,Privado,,,, hospitais,0
2018,Ponte de Sor,Município,Público,,,, hospitais,0
2018,Ponte de Sor,Município,Total,,,, hospitais,0
2018,Portalegre,Município,Parceria público-privada,,,, hospitais,0
2018,Portalegre,Município,Privado,,,, hospitais,0
2018,Portalegre,Município,Público,,,, hospitais,1
2018,Portalegre,Município,Total,,,, hospitais,1
2018,Portel,Município,Parceria público-privada,,,, hospitais,0
2018,Portel,Município,Privado,,,, hospitais,0
2018,Portel,Município,Público,,,, hospitais,0
2018,Portel,Município,Total,,,, hospitais,0
2018,Portimão,Município,Parceria público-privada,,,, hospitais,0
2018,Portimão,Município,Privado,,,, hospitais,2
2018,Portimão,Município,Público,,,, hospitais,2
2018,Portimão,Município,Total,,,, hospitais,4
2018,Porto,Município,Parceria público-privada,,,, hospitais,0
2018,Porto,Município,Privado,,,, hospitais,11
2018,Porto,Município,Público,,,, hospitais,7
2018,Porto,Município,Total,,,, hospitais,18
2018,Porto de Mós,Município,Parceria público-privada,,,, hospitais,0
2018,Porto de Mós,Município,Privado,,,, hospitais,0
2018,Porto de Mós,Município,Público,,,, hospitais,0
2018,Porto de Mós,Município,Total,,,, hospitais,0
2018,Porto Moniz,Município,Parceria público-privada,,,, hospitais,0
2018,Porto Moniz,Município,Privado,,,, hospitais,0
2018,Porto Moniz,Município,Público,,,, hospitais,0
2018,Porto Moniz,Município,Total,,,, hospitais,0
2018,Porto Santo,Município,Parceria público-privada,,,, hospitais,0
2018,Porto Santo,Município,Privado,,,, hospitais,0
2018,Porto Santo,Município,Público,,,, hospitais,0
2018,Porto Santo,Município,Total,,,, hospitais,0
2018,Póvoa de Lanhoso,Município,Parceria público-privada,,,, hospitais,0
2018,Póvoa de Lanhoso,Município,Privado,,,, hospitais,1
2018,Póvoa de Lanhoso,Município,Público,,,, hospitais,0
2018,Póvoa de Lanhoso,Município,Total,,,, hospitais,1
2018,Póvoa de Varzim,Município,Parceria público-privada,,,, hospitais,0
2018,Póvoa de Varzim,Município,Privado,,,, hospitais,2
2018,Póvoa de Varzim,Município,Público,,,, hospitais,1
2018,Póvoa de Varzim,Município,Total,,,, hospitais,3
2018,Povoação,Município,Parceria público-privada,,,, hospitais,0
2018,Povoação,Município,Privado,,,, hospitais,0
2018,Povoação,Município,Público,,,, hospitais,0
2018,Povoação,Município,Total,,,, hospitais,0
2018,Proença-a-Nova,Município,Parceria público-privada,,,, hospitais,0
2018,Proença-a-Nova,Município,Privado,,,, hospitais,0
2018,Proença-a-Nova,Município,Público,,,, hospitais,0
2018,Proença-a-Nova,Município,Total,,,, hospitais,0
2018,Redondo,Município,Parceria público-privada,,,, hospitais,0
2018,Redondo,Município,Privado,,,, hospitais,0
2018,Redondo,Município,Público,,,, hospitais,0
2018,Redondo,Município,Total,,,, hospitais,0
2018,Reguengos de Monsaraz,Município,Parceria público-privada,,,, hospitais,0
2018,Reguengos de Monsaraz,Município,Privado,,,, hospitais,0
2018,Reguengos de Monsaraz,Município,Público,,,, hospitais,0
2018,Reguengos de Monsaraz,Município,Total,,,, hospitais,0
2018,Resende,Município,Parceria público-privada,,,, hospitais,0
2018,Resende,Município,Privado,,,, hospitais,0
2018,Resende,Município,Público,,,, hospitais,0
2018,Resende,Município,Total,,,, hospitais,0
2018,Ribeira Brava,Município,Parceria público-privada,,,, hospitais,0
2018,Ribeira Brava,Município,Privado,,,, hospitais,0
2018,Ribeira Brava,Município,Público,,,, hospitais,0
2018,Ribeira Brava,Município,Total,,,, hospitais,0
2018,Ribeira de Pena,Município,Parceria público-privada,,,, hospitais,0
2018,Ribeira de Pena,Município,Privado,,,, hospitais,0
2018,Ribeira de Pena,Município,Público,,,, hospitais,0
2018,Ribeira de Pena,Município,Total,,,, hospitais,0
2018,Ribeira Grande,Município,Parceria público-privada,,,, hospitais,0
2018,Ribeira Grande,Município,Privado,,,, hospitais,0
2018,Ribeira Grande,Município,Público,,,, hospitais,0
2018,Ribeira Grande,Município,Total,,,, hospitais,0
2018,Rio Maior,Município,Parceria público-privada,,,, hospitais,0
2018,Rio Maior,Município,Privado,,,, hospitais,0
2018,Rio Maior,Município,Público,,,, hospitais,0
2018,Rio Maior,Município,Total,,,, hospitais,0
2018,Sabrosa,Município,Parceria público-privada,,,, hospitais,0
2018,Sabrosa,Município,Privado,,,, hospitais,0
2018,Sabrosa,Município,Público,,,, hospitais,0
2018,Sabrosa,Município,Total,,,, hospitais,0
2018,Sabugal,Município,Parceria público-privada,,,, hospitais,0
2018,Sabugal,Município,Privado,,,, hospitais,0
2018,Sabugal,Município,Público,,,, hospitais,0
2018,Sabugal,Município,Total,,,, hospitais,0
2018,Salvaterra de Magos,Município,Parceria público-privada,,,, hospitais,0
2018,Salvaterra de Magos,Município,Privado,,,, hospitais,0
2018,Salvaterra de Magos,Município,Público,,,, hospitais,0
2018,Salvaterra de Magos,Município,Total,,,, hospitais,0
2018,Santa Comba Dão,Município,Parceria público-privada,,,, hospitais,0
2018,Santa Comba Dão,Município,Privado,,,, hospitais,0
2018,Santa Comba Dão,Município,Público,,,, hospitais,0
